time,open,high,low,close,volume
2021-05-25,6.64,6.79,6.64,6.72,2400
2021-05-26,6.79,6.86,6.72,6.79,17200
2021-05-27,6.79,6.94,6.72,6.94,31400
2021-05-28,6.94,6.94,6.86,6.94,8600
2021-05-31,6.79,7.01,6.79,6.94,26324
2021-06-01,6.86,6.94,6.86,6.94,16200
2021-06-02,6.94,7.01,6.94,6.94,29600
2021-06-03,7.08,7.08,6.94,7.08,13310
2021-06-04,7.08,7.16,7.08,7.16,30800
2021-06-07,7.16,7.64,7.16,7.48,85627
2021-06-08,7.64,7.64,7.56,7.64,31600
2021-06-09,7.64,7.64,7.08,7.32,31700
2021-06-10,7.08,7.08,6.84,7.0,20000
2021-06-11,7.0,7.08,7.0,7.0,13000
2021-06-14,6.92,7.0,6.92,7.0,7900
2021-06-15,7.0,7.0,6.84,6.92,6000
2021-06-16,6.92,6.92,6.92,6.92,6600
2021-06-17,6.92,6.92,6.84,6.92,3100
2021-06-18,6.92,7.0,6.92,7.0,17300
2021-06-21,7.0,7.0,6.92,7.0,2920
2021-06-22,6.92,7.08,6.92,7.0,19305
2021-06-23,6.92,7.24,6.92,7.0,6700
2021-06-24,7.08,7.08,7.0,7.08,10400
2021-06-25,7.08,7.24,6.92,7.0,16800
2021-06-28,7.0,7.16,7.0,7.16,5819
2021-06-29,7.16,7.16,7.16,7.16,400
2021-06-30,7.08,7.08,7.0,7.08,4200
2021-07-01,7.08,7.08,6.84,7.08,17600
2021-07-02,7.08,7.08,7.08,7.08,4300
2021-07-05,6.92,7.0,6.84,7.0,7400
2021-07-06,6.92,7.0,6.92,6.92,3600
2021-07-07,6.84,6.84,6.84,6.84,1000
2021-07-08,6.92,6.92,6.92,6.92,200
2021-07-09,6.92,6.92,6.43,6.92,9000
2021-07-12,6.84,6.84,6.76,6.76,2200
2021-07-13,6.6,6.6,6.6,6.6,100
2021-07-14,6.68,6.68,6.68,6.68,1200
2021-07-15,6.68,6.84,6.68,6.84,300
2021-07-16,7.0,7.0,7.0,7.0,100
2021-07-19,6.35,7.08,6.35,6.84,1300
2021-07-20,6.76,6.76,6.76,6.76,200
2021-07-21,6.92,7.4,6.76,7.32,33800
2021-07-22,7.32,7.32,7.24,7.24,2900
2021-07-23,7.0,7.24,7.0,7.0,2300
2021-07-26,6.92,7.0,6.84,7.0,14200
2021-07-27,7.16,7.16,7.0,7.08,1300
2021-07-28,7.08,7.24,6.92,7.08,10100
2021-07-29,7.0,7.08,7.0,7.0,3600
2021-07-30,7.16,7.16,7.16,7.16,4000
2021-08-02,7.0,7.16,6.92,6.92,6510
2021-08-03,6.84,7.16,6.43,7.16,5172
2021-08-04,7.0,7.16,6.92,7.16,2800
2021-08-05,7.08,7.08,7.08,7.08,700
2021-08-06,7.08,7.08,7.0,7.08,1800
2021-08-09,7.08,7.16,6.84,7.08,5200
2021-08-10,7.16,7.64,7.08,7.64,72728
2021-08-11,7.88,8.28,7.72,8.28,281610
2021-08-12,8.85,9.01,8.44,8.53,58837
2021-08-13,7.8,8.04,7.8,8.04,39700
2021-08-16,8.36,8.44,7.88,8.28,58010
2021-08-17,8.28,8.36,7.96,8.04,60400
2021-08-18,8.04,8.2,8.04,8.12,25410
2021-08-19,8.04,8.12,7.88,8.04,40700
